,FIPSCode,fips_text,fips_3formula,fips_3formula_text,JurisdictionName,A1a,C1a,C1b,C4a,C4b,pct_counted,pct_rejected,do_add_up,pct_rejected_mapping
1,500100000,0500100000,001,001,ARKANSAS COUNTY,10385,150,128,125,3,0.9765625,0.0234375,1,2.34
2,500500000,0500500000,005,005,BAXTER COUNTY,28875,802,700,653,47,0.9328571429,0.06714285714,1,6.71
3,500700000,0500700000,007,007,BENTON COUNTY,143035,2505,2203,2031,172,0.9219246482,0.07807535179,1,7.81
4,500900000,0500900000,009,009,BOONE COUNTY,24402,532,503,473,30,0.9403578529,0.05964214712,1,5.96
5,501100000,0501100000,011,011,BRADLEY COUNTY,5476,115,112,101,11,0.9017857143,0.09821428571,1,9.82
6,501500000,0501500000,015,015,CARROLL COUNTY,15806,360,330,313,17,0.9484848485,0.05151515152,1,5.15
7,501700000,0501700000,017,017,CHICOT COUNTY,6436,355,355,350,5,0.985915493,0.01408450704,1,1.41
8,501900000,0501900000,019,019,CLARK COUNTY,12392,351,313,311,2,0.9936102236,0.006389776358,1,0.64
9,502100000,0502100000,021,021,CLAY COUNTY,8350,118,118,112,6,0.9491525424,0.05084745763,1,5.08
10,502300000,0502300000,023,023,CLEBURNE COUNTY,18122,384,360,338,22,0.9388888889,0.06111111111,1,6.11
11,502700000,0502700000,027,027,COLUMBIA COUNTY,14487,302,283,283,0,1,0,1,0.00
12,502900000,0502900000,029,029,CONWAY COUNTY,11346,386,338,307,31,0.9082840237,0.09171597633,1,9.17
13,503100000,0503100000,031,031,CRAIGHEAD COUNTY,59905,914,839,777,62,0.926102503,0.07389749702,1,7.39
14,503300000,0503300000,033,033,CRAWFORD COUNTY,33430,502,453,424,29,0.93598234,0.06401766004,1,6.40
15,503700000,0503700000,037,037,CROSS COUNTY,10471,281,262,217,45,0.8282442748,0.1717557252,1,17.18
16,503900000,0503900000,039,039,DALLAS COUNTY,4337,47,47,44,3,0.9361702128,0.06382978723,1,6.38
17,504500000,0504500000,045,045,FAULKNER COUNTY,75257,1135,1018,934,84,0.9174852652,0.08251473477,1,8.25
18,504700000,0504700000,047,047,FRANKLIN COUNTY,9896,168,168,163,5,0.9702380952,0.02976190476,1,2.98
19,504900000,0504900000,049,049,FULTON COUNTY,6787,165,157,152,5,0.9681528662,0.03184713376,1,3.18
20,505100000,0505100000,051,051,GARLAND COUNTY,65604,1447,1443,1396,47,0.9674289674,0.03257103257,1,3.26
21,505500000,0505500000,055,055,GREENE COUNTY,20878,249,194,100,94,0.5154639175,0.4845360825,1,48.45
22,505700000,0505700000,057,057,HEMPSTEAD COUNTY,11860,346,333,328,5,0.984984985,0.01501501502,1,1.50
23,505900000,0505900000,059,059,HOT SPRING COUNTY,19409,278,278,257,21,0.9244604317,0.07553956835,1,7.55
24,506100000,0506100000,061,061,HOWARD COUNTY,7148,144,144,131,13,0.9097222222,0.09027777778,1,9.03
25,506500000,0506500000,065,065,IZARD COUNTY,8061,234,216,214,2,0.9907407407,0.009259259259,1,0.93
26,507100000,0507100000,071,071,JOHNSON COUNTY,14806,303,289,279,10,0.9653979239,0.03460207612,1,3.46
27,507300000,0507300000,073,073,LAFAYETTE COUNTY,4281,236,203,199,4,0.9802955665,0.0197044335,1,1.97
28,507700000,0507700000,077,077,LEE COUNTY,4948,212,197,183,14,0.9289340102,0.07106598985,1,7.11
29,507900000,0507900000,079,079,LINCOLN COUNTY,6037,148,138,125,13,0.9057971014,0.09420289855,1,9.42
30,508100000,0508100000,081,081,LITTLE RIVER COUNTY,7232,173,162,159,3,0.9814814815,0.01851851852,1,1.85
31,508300000,0508300000,083,083,LOGAN COUNTY,12718,158,152,144,8,0.9473684211,0.05263157895,1,5.26
32,508700000,0508700000,087,087,MADISON COUNTY,9769,154,149,132,17,0.8859060403,0.1140939597,1,11.41
33,508900000,0508900000,089,089,MARION COUNTY,10076,360,360,312,48,0.8666666667,0.1333333333,1,13.33
34,509100000,0509100000,091,091,MILLER COUNTY,25840,350,316,310,6,0.9810126582,0.01898734177,1,1.90
35,509300000,0509300000,093,093,MISSISSIPPI COUNTY,21542,473,407,400,7,0.9828009828,0.0171990172,1,1.72
36,509700000,0509700000,097,097,MONTGOMERY COUNTY,4945,159,148,142,6,0.9594594595,0.04054054054,1,4.05
37,510300000,0510300000,103,103,OUACHITA COUNTY,16726,290,263,254,9,0.9657794677,0.03422053232,1,3.42
38,510700000,0510700000,107,107,PHILLIPS COUNTY,13044,467,429,408,21,0.951048951,0.04895104895,1,4.90
39,510900000,0510900000,109,109,PIKE COUNTY,5560,133,133,123,10,0.9248120301,0.07518796992,1,7.52
40,511100000,0511100000,111,111,POINSETT COUNTY,12550,193,179,170,9,0.9497206704,0.05027932961,1,5.03
41,511300000,0511300000,113,113,POLK COUNTY,12469,371,348,328,20,0.9425287356,0.05747126437,1,5.75
42,511500000,0511500000,115,115,POPE COUNTY,33765,482,431,417,14,0.9675174014,0.03248259861,1,3.25
43,511700000,0511700000,117,117,PRAIRIE COUNTY,4843,85,79,75,4,0.9493670886,0.05063291139,1,5.06
44,511900000,0511900000,119,119,PULASKI COUNTY,246876,4524,4394,4210,184,0.9581247155,0.04187528448,1,4.19
45,512100000,0512100000,121,121,RANDOLPH COUNTY,10332,262,250,244,6,0.976,0.024,1,2.40
46,512500000,0512500000,125,125,SALINE COUNTY,75050,828,778,759,19,0.9755784062,0.02442159383,1,2.44
47,512900000,0512900000,129,129,SEARCY COUNTY,5587,158,158,138,20,0.8734177215,0.1265822785,1,12.66
48,513100000,0513100000,131,131,SEBASTIAN COUNTY,74228,1240,1087,1053,34,0.9687212511,0.03127874885,1,3.13
49,513300000,0513300000,133,133,SEVIER COUNTY,6684,118,114,111,3,0.9736842105,0.02631578947,1,2.63
50,513700000,0513700000,137,137,STONE COUNTY,7992,144,144,141,3,0.9791666667,0.02083333333,1,2.08
51,513900000,0513900000,139,139,UNION COUNTY,27899,510,469,446,23,0.9509594883,0.04904051173,1,4.90
52,514100000,0514100000,141,141,VAN BUREN COUNTY,10077,226,213,212,1,0.9953051643,0.004694835681,1,0.47
53,514500000,0514500000,145,145,WHITE COUNTY,43055,781,659,630,29,0.9559939302,0.0440060698,1,4.40
54,514700000,0514700000,147,147,WOODRUFF COUNTY,4496,57,56,54,2,0.9642857143,0.03571428571,1,3.57
55,514900000,0514900000,149,149,YELL COUNTY,10410,163,163,151,12,0.9263803681,0.0736196319,1,7.36